,anchors
0,947
1,948
2,955
3,956
4,960
5,962
6,1301
7,1334
8,1399
9,1400
10,1410
11,1416
12,1421
13,1433
14,1672
15,1726
16,2405
17,2407
18,2417
19,2440
20,2445
21,2447
22,2448
23,2493
24,2498
25,2889
26,2892
27,2960
28,2963
29,2981
30,2986
31,2987
32,3111
33,3119
34,3193
35,3233
36,3305
37,3306
38,3309
39,3528
40,3540
41,3545
42,4498
43,4499
44,4506
45,4507
46,4511
47,4513
48,4852
49,4885
50,4950
51,4951
52,4961
53,4967
54,4972
55,4984
56,5223
57,5277
58,6219
59,6222
60,6290
61,6293
62,6311
63,6316
64,6317
65,6440
66,6448
67,6522
68,6562
69,6634
70,6635
71,6638
72,6857
