"mover","rx_min","rx_max","ry_min","ry_max","rz_min","rz_max","tx_min","tx_max","ty_min","ty_max","tz_min","tz_max","sx_min","sx_max","sy_min","sy_max","sz_min","sz_max","_min","_max"
"BrowInRtMover.Contract",,,,,,,,,,,,,,,,,,,-1.88,0.171
"BrowInLfMover.Contract",,,,,,,,,,,,,,,,,,,-1.88,0.171
"BrowInRtMover.Forward",,,,,,,,,,,,,,,,,,,-0.68,0.605
"BrowInLfMover.Forward",,,,,,,,,,,,,,,,,,,-0.68,0.605
"BrowInRtMover.Rotation",,,,,,,,,,,,,,,,,,,-45,11
"BrowInLfMover.Rotation",,,,,,,,,,,,,,,,,,,-45,11
"BrowInRtMover.UpDown",,,,,,,,,,,,,,,,,,,-1.16,3.13
"BrowInLfMover.UpDown",,,,,,,,,,,,,,,,,,,-1.16,3.13
"BrowMdLfMover.Contract",,,,,,,,,,,,,,,,,,,-5.7,0.86
"BrowMdRtMover.Contract",,,,,,,,,,,,,,,,,,,-5.7,0.86
"BrowMdLfMover.Forward",,,,,,,,,,,,,,,,,,,-0.534664661147,0.888673080526
"BrowMdRtMover.Forward",,,,,,,,,,,,,,,,,,,-0.534664661147,0.888673080526
"BrowMdLfMover.Rotation",,,,,,,,,,,,,,,,,,,-26,31
"BrowMdRtMover.Rotation",,,,,,,,,,,,,,,,,,,-26,31
"BrowMdRtMover.UpDown",,,,,,,,,,,,,,,,,,,-1.21,0.907857345099
"BrowMdLfMover.UpDown",,,,,,,,,,,,,,,,,,,-1.21,0.907857345099
"BrowOtRtMover.Forward",,,,,,,,,,,,,,,,,,,-0.122,1
"BrowOtLfMover.Forward",,,,,,,,,,,,,,,,,,,-0.122,1
"BrowOtRtMover.Rotation",,,,,,,,,,,,,,,,,,,-26,62
"BrowOtLfMover.Rotation",,,,,,,,,,,,,,,,,,,-26,62
"BrowOtRtMover.UpDown",,,,,,,,,,,,,,,,,,,-1,0.719587048395
"BrowOtLfMover.UpDown",,,,,,,,,,,,,,,,,,,-1,0.719587048395
"CornerLfMover.Angle",,,,,,,,,,,,,,,,,,,-0.851351605909,1.35244633257
"CornerRtMover.Angle",,,,,,,,,,,,,,,,,,,-0.851351605909,1.35244633257
"CornerLfMover.Contract",,,,,,,,,,,,,,,,,,,-0.592482724223,1.44
"CornerRtMover.Contract",,,,,,,,,,,,,,,,,,,-0.592482724223,1.44
"CornerLfMover.Curl",,,,,,,,,,,,,,,,,,,-30,45
"CornerRtMover.Curl",,,,,,,,,,,,,,,,,,,-30,45
"CornerRtMover.angleSharpenBt",,,,,,,,,,,,,,,,,,,-1.15446955194,0.558837242645
"CornerLfMover.angleSharpenBt",,,,,,,,,,,,,,,,,,,-1.15446955194,0.558837242645
"CornerLfMover.angleSharpenTp",,,,,,,,,,,,,,,,,,,-0.152043739431,0.72239382113
"CornerRtMover.angleSharpenTp",,,,,,,,,,,,,,,,,,,-0.152043739431,0.72239382113
"CornerRtMover.jawLine",,,,,,,,,,,,,,,,,,,-0.884765490907,1
"CornerLfMover.jawLine",,,,,,,,,,,,,,,,,,,-0.884765490907,1
"CornerRtMover.lipClose",,,,,,,,,,,,,,,,,,,0,1
"CornerLfMover.lipClose",,,,,,,,,,,,,,,,,,,0,1
"CornerLfMover.lipCurveTp",,,,,,,,,,,,,,,,,,,-0.279673752261,0.509499797542
"CornerRtMover.lipCurveTp",,,,,,,,,,,,,,,,,,,-0.279673752261,0.509499797542
"CornerRtMover.lipRidgeBt",,,,,,,,,,,,,,,,,,,-0.196087961875,1.25385668448
"CornerLfMover.lipRidgeBt",,,,,,,,,,,,,,,,,,,-0.196087961875,1.25385668448
"CornerLfMover.lipRidgeTp",,,,,,,,,,,,,,,,,,,-0.182247967379,0.75
"CornerRtMover.lipRidgeTp",,,,,,,,,,,,,,,,,,,-0.182247967379,0.75
"CornerLfMover.meatCorner",,,,,,,,,,,,,,,,,,,-1.93262454622,1.49682364489
"CornerRtMover.meatCorner",,,,,,,,,,,,,,,,,,,-1.93262454622,1.49682364489
"CornerRtMover.outCorner",,,,,,,,,,,,,,,,,,,-2.10057840158,1.17
"CornerLfMover.outCorner",,,,,,,,,,,,,,,,,,,-2.10057840158,1.17
"CornerLfMover.puff",,,,,,,,,,,,,,,,,,,-3.47144363531,2
"CornerRtMover.puff",,,,,,,,,,,,,,,,,,,-3.47144363531,2
"CornerLfMover.removeCorner",,,,,,,,,,,,,,,,,,,0,0.965951954695
"CornerRtMover.removeCorner",,,,,,,,,,,,,,,,,,,0,0.965951954695
"CornerLfMover.sneerBtA",,,,,,,,,,,,,,,,,,,-1,1
"CornerRtMover.sneerBtA",,,,,,,,,,,,,,,,,,,-1,1
"CornerLfMover.sneerBtB",,,,,,,,,,,,,,,,,,,-1,1
"CornerRtMover.sneerBtB",,,,,,,,,,,,,,,,,,,-1,1
"CornerRtMover.sneerTpA",,,,,,,,,,,,,,,,,,,-1,1
"CornerLfMover.sneerTpA",,,,,,,,,,,,,,,,,,,-1,1
"CornerLfMover.sneerTpB",,,,,,,,,,,,,,,,,,,-1,2
"CornerRtMover.sneerTpB",,,,,,,,,,,,,,,,,,,-1,2
"CornerLfMover.zipperClose",,,,,,,,,,,,,,,,,,,0,1
"CornerRtMover.zipperClose",,,,,,,,,,,,,,,,,,,0,1
"EyeLidRtBtMover.ty",,,,,,,,,,,,,,,,,,,-1.05,0.4
"EyeLidLfBtMover.ty",,,,,,,,,,,,,,,,,,,-1.05,0.4
"EyeLidRtBtMover.follow",,,,,,,,,,,,,,,,,,,0,1.2
"EyeLidLfBtMover.follow",,,,,,,,,,,,,,,,,,,0,1.2
"EyeLidLfBtMover.lidCompress",,,,,,,,,,,,,,,,,,,-0.23213151536,1.41
"EyeLidRtBtMover.lidCompress",,,,,,,,,,,,,,,,,,,-0.23213151536,1.41
"EyeLidRtBtMover.puff",,,,,,,,,,,,,,,,,,,-0.065,1.21595873317
"EyeLidLfBtMover.puff",,,,,,,,,,,,,,,,,,,-0.065,1.21595873317
"EyeLidLfBtMover.squintIn",,,,,,,,,,,,,,,,,,,-0.065,1
"EyeLidRtBtMover.squintIn",,,,,,,,,,,,,,,,,,,-0.065,1
"EyeLidRtBtMover.squintOt",,,,,,,,,,,,,,,,,,,-0.44,1
"EyeLidLfBtMover.squintOt",,,,,,,,,,,,,,,,,,,-0.44,1
"EyeLidLfTpMover.ty",,,,,,,,,,,,,,,,,,,-0.33,1.32
"EyeLidRtTpMover.ty",,,,,,,,,,,,,,,,,,,-0.33,1.32
"EyeLidRtTpMover.follow",,,,,,,,,,,,,,,,,,,0,1
"EyeLidLfTpMover.follow",,,,,,,,,,,,,,,,,,,0,1
"EyeLidRtTpMover.lidCompress",,,,,,,,,,,,,,,,,,,0,1
"EyeLidLfTpMover.lidCompress",,,,,,,,,,,,,,,,,,,0,1
"EyeLidRtTpMover.puff",,,,,,,,,,,,,,,,,,,0,1.54893099926
"EyeLidLfTpMover.puff",,,,,,,,,,,,,,,,,,,0,1.54893099926
"EyeLidRtTpMover.squintIn",,,,,,,,,,,,,,,,,,,0,0.32969853237
"EyeLidLfTpMover.squintIn",,,,,,,,,,,,,,,,,,,0,0.32969853237
"EyeLidRtTpMover.squintOt",,,,,,,,,,,,,,,,,,,0,0.32969853237
"EyeLidLfTpMover.squintOt",,,,,,,,,,,,,,,,,,,0,0.32969853237
"JawMover.rx",,,,,,,,,,,,,,,,,,,-52,40
"JawMover.sx",,,,,,,,,,,,,,,,,,,0.74,1.03900988725
"JawMover.allBt",,,,,,,,,,,,,,,,,,,-0.244048697234,0.260871793259
"JawMover.allTp",,,,,,,,,,,,,,,,,,,-0.244048697234,0.260871793259
"JawMover.autoJawSquash",,,,,,,,,,,,,,,,,,,0,1
"JawMover.centerBt",,,,,,,,,,,,,,,,,,,-0.67,0.575794219782
"JawMover.centerTp",,,,,,,,,,,,,,,,,,,-0.361063663673,0.633311805364
"JawMover.flattenBt",,,,,,,,,,,,,,,,,,,-0.283673035441,1
"JawMover.flattenTp",,,,,,,,,,,,,,,,,,,-1,0.504102230491
"JawMover.forwardBt",,,,,,,,,,,,,,,,,,,-0.201951262205,0.64866001513
"JawMover.forwardTp",,,,,,,,,,,,,,,,,,,-0.093134117486,0.586979247364
"JawMover.funnelBt",,,,,,,,,,,,,,,,,,,0,0.989756189958
"JawMover.funnelTp",,,,,,,,,,,,,,,,,,,0,0.464442768498
"JawMover.jawSquash",,,,,,,,,,,,,,,,,,,-1.4,2.2
"JawMover.lipRidgeBtCt",,,,,,,,,,,,,,,,,,,-0.192432565391,1.09012154922
"JawMover.lipRidgeTpCt",,,,,,,,,,,,,,,,,,,-0.494782157685,0.334562840684
"JawMover.midBt",,,,,,,,,,,,,,,,,,,-0.91,0.762058930985
"JawMover.midTp",,,,,,,,,,,,,,,,,,,-0.372971473296,0.404857039671
"JawMover.pressBt",,,,,,,,,,,,,,,,,,,0,0.704397113411
"JawMover.pressTp",,,,,,,,,,,,,,,,,,,0,0.627190132266
"JawMover.puckerBt",,,,,,,,,,,,,,,,,,,-0.35309838449,0.811116010865
"JawMover.puckerTp",,,,,,,,,,,,,,,,,,,-0.501252423355,0.799242030066
"JawMover.puffBt",,,,,,,,,,,,,,,,,,,-0.389119851299,1.52
"JawMover.puffTp",,,,,,,,,,,,,,,,,,,-0.335342582811,1
"JawMover.rollBt",,,,,,,,,,,,,,,,,,,-1.54628714468,0.73
"JawMover.rollTp",,,,,,,,,,,,,,,,,,,-1.02,1.16
"LatticeRigEyeRtBtCtMicroMover",,,,,,,,,0,0.0700571806741,,,1,1,1,1,1,1,,
"LatticeRigEyeLfBtCtMicroMover",,,,,,,,,0,0.0700571806741,,,1,1,1,1,1,1,,
"LatticeRigEyeLfBtInMicroMover",,,,,,,0,0.18,-0.71,0.07,0,0.13,1,1,1,1,1,1,,
"LatticeRigEyeRtBtInMicroMover",,,,,,,0,0.18,-0.71,0.07,0,0.13,1,1,1,1,1,1,,
"LatticeRigEyeRtBtOtMicroMover",,,,,,,0,0.16,0,0.13,0,0.06,,,,,,,,
"LatticeRigEyeLfBtOtMicroMover",,,,,,,0,0.16,0,0.13,0,0.06,,,,,,,,
"LatticeRigEyeRtBtMover",,,,,,,-0.065,0,-0.35,0.2,-0.017,0.1,1,1,0.8,1,1,1,,
"LatticeRigEyeLfBtMover",,,,,,,-0.065,0,-0.35,0.2,-0.017,0.1,1,1,0.8,1,1,1,,
"LatticeRigEyeLfMdMover",-4.2,8.3,-3.05,1.88,-12.23,16.9,-0.12,0.018,-0.105,0.012,-0.07,0,0.76,1.38,-0.26,3.37,1,1.14550863858,,
"LatticeRigEyeRtMdMover",-4.2,8.3,-3.05,1.88,-12.23,16.9,-0.12,0.018,-0.105,0.012,-0.07,0,0.76,1.38,-0.26,3.37,1,1.14550863858,,
"LatticeRigEyeLfTpMover",-0.3,8.33,-7.65,0.27,-19.5,0.32,-0.37,0,0,0.342,-0.107,0,0.757782801835,1,1,1,1,1,,
"LatticeRigEyeRtTpMover",-0.3,8.33,-7.65,0.27,-19.5,0.32,-0.37,0,0,0.342,-0.107,0,0.757782801835,1,1,1,1,1,,
"LatticeRigEyeRtMdOtMicroMover",,,,,,,0,0.1,0,0.047,-0.018,0.043,,,,,,,,
"LatticeRigEyeLfMdOtMicroMover",,,,,,,0,0.1,0,0.047,-0.018,0.043,,,,,,,,
"LatticeRigEyeRtTpCtMicroMover",0,5.95,-8.3,0.36,-27.2,1.18,-0.09,0.2,0,0.22,-0.23,0.01,0.88,2.5,,,,,,
"LatticeRigEyeLfTpCtMicroMover",0,5.95,-8.3,0.36,-27.2,1.18,-0.09,0.2,0,0.22,-0.23,0.01,0.88,2.5,,,,,,
"LatticeRigEyeRtTpInMicroMover",,,,,,,-0.06,0,,,-0.05,0,,,,,,,,
"LatticeRigEyeLfTpInMicroMover",,,,,,,-0.06,0,,,-0.05,0,,,,,,,,
"LatticeRigEyeRtTpOtMicroMover",-0.09,0,,,,,-0.1,0.22,-0.385,0.015,-0.042,0.486,0.15,1.04,1,1,1,1,,
"LatticeRigEyeLfTpOtMicroMover",-0.09,0,,,,,-0.1,0.22,-0.385,0.015,-0.042,0.486,0.15,1.04,1,1,1,1,,
"MouthMover.rx",,,,,,,,,,,,,,,,,,,-7.6,36
"MouthMover.ry",,,,,,,,,,,,,,,,,,,-10,8.4
"MouthMover.rz",,,,,,,,,,,,,,,,,,,-10.3,4.11
"MouthMover.tx",,,,,,,,,,,,,,,,,,,-1,1
"MouthMover.ty",,,,,,,,,,,,,,,,,,,-0.328615486773,1.15
"MouthMover.tz",,,,,,,,,,,,,,,,,,,-0.83,0.250687770504
"MuzzleMover.rx",,,,,,,,,,,,,,,,,,,-7.2,7.62
"MuzzleMover.rz",,,,,,,,,,,,,,,,,,,-9.3,4.01070456592
"NoseMover.rz",,,,,,,,,,,,,,,,,,,-5.6,0.96
"NoseNostrilLfMover.rz",,,,,,,,,,,,,,,,,,,-1.85,3.88
"NoseNostrilRtMover.rz",,,,,,,,,,,,,,,,,,,-1.85,3.88
"NostrilCornerRtMover.Contract",,,,,,,,,,,,,,,,,,,-0.305249436544,0.46
"NostrilCornerLfMover.Contract",,,,,,,,,,,,,,,,,,,-0.305249436544,0.46
"NostrilCornerLfMover.Forward",,,,,,,,,,,,,,,,,,,-0.878138124749,0.311278998496
"NostrilCornerRtMover.Forward",,,,,,,,,,,,,,,,,,,-0.878138124749,0.311278998496
"NostrilCornerLfMover.UpDown",,,,,,,,,,,,,,,,,,,-0.133114568019,0.677343886178
"NostrilCornerRtMover.UpDown",,,,,,,,,,,,,,,,,,,-0.133114568019,0.677343886178
"NostrilCornerLfMover.flare",,,,,,,,,,,,,,,,,,,0,1
"NostrilCornerRtMover.flare",,,,,,,,,,,,,,,,,,,0,1
"NostrilCornerLfMover.ringInflate",,,,,,,,,,,,,,,,,,,-0.50178638438,1.01646567216
"NostrilCornerRtMover.ringInflate",,,,,,,,,,,,,,,,,,,-0.50178638438,1.01646567216
