,included
0,jntDefLatticeRigEyeLfBtIn
1,jntDefLatticeRigEyeLfBtCt
2,jntDefLatticeRigEyeLfBtOt
3,jntDefLatticeRigEyeLfMdIn
4,jntDefLatticeRigEyeLfMdCt
5,jntDefLatticeRigEyeLfMdOt
6,jntDefLatticeRigEyeLfTpIn
7,jntDefLatticeRigEyeLfTpCt
8,jntDefLatticeRigEyeLfTpOt
9,jntDefLatticeRigEyeRtBtIn
10,jntDefLatticeRigEyeRtBtCt
11,jntDefLatticeRigEyeRtBtOt
12,jntDefLatticeRigEyeRtMdIn
13,jntDefLatticeRigEyeRtMdCt
14,jntDefLatticeRigEyeRtMdOt
15,jntDefLatticeRigEyeRtTpIn
16,jntDefLatticeRigEyeRtTpCt
17,jntDefLatticeRigEyeRtTpOt
18,BrowInRtMover.Contract
19,BrowInLfMover.Contract
20,BrowInRtMover.Forward
21,BrowInLfMover.Forward
22,BrowInRtMover.Rotation
23,BrowInLfMover.Rotation
24,BrowInRtMover.UpDown
25,BrowInLfMover.UpDown
26,BrowMdLfMover.Contract
27,BrowMdRtMover.Contract
28,BrowMdLfMover.Forward
29,BrowMdRtMover.Forward
30,BrowMdLfMover.Rotation
31,BrowMdRtMover.Rotation
32,BrowMdRtMover.UpDown
33,BrowMdLfMover.UpDown
34,BrowOtRtMover.Forward
35,BrowOtLfMover.Forward
36,BrowOtRtMover.Rotation
37,BrowOtLfMover.Rotation
38,BrowOtRtMover.UpDown
39,BrowOtLfMover.UpDown
40,CornerLfMover.Angle
41,CornerRtMover.Angle
42,CornerLfMover.Contract
43,CornerRtMover.Contract
44,CornerLfMover.Curl
45,CornerRtMover.Curl
46,CornerRtMover.angleSharpenBt
47,CornerLfMover.angleSharpenBt
48,CornerLfMover.angleSharpenTp
49,CornerRtMover.angleSharpenTp
50,CornerRtMover.jawLine
51,CornerLfMover.jawLine
52,CornerRtMover.lipClose
53,CornerLfMover.lipClose
54,CornerLfMover.lipCurveTp
55,CornerRtMover.lipCurveTp
56,CornerRtMover.lipRidgeBt
57,CornerLfMover.lipRidgeBt
58,CornerLfMover.lipRidgeTp
59,CornerRtMover.lipRidgeTp
60,CornerLfMover.meatCorner
61,CornerRtMover.meatCorner
62,CornerRtMover.outCorner
63,CornerLfMover.outCorner
64,CornerLfMover.puff
65,CornerRtMover.puff
66,CornerLfMover.removeCorner
67,CornerRtMover.removeCorner
68,CornerLfMover.sneerBtA
69,CornerRtMover.sneerBtA
70,CornerLfMover.sneerBtB
71,CornerRtMover.sneerBtB
72,CornerRtMover.sneerTpA
73,CornerLfMover.sneerTpA
74,CornerLfMover.sneerTpB
75,CornerRtMover.sneerTpB
76,CornerLfMover.zipperClose
77,CornerRtMover.zipperClose
78,EyeLidRtBtMover.ty
79,EyeLidLfBtMover.ty
80,EyeLidRtBtMover.follow
81,EyeLidLfBtMover.follow
82,EyeLidLfBtMover.lidCompress
83,EyeLidRtBtMover.lidCompress
84,EyeLidRtBtMover.puff
85,EyeLidLfBtMover.puff
86,EyeLidLfBtMover.squintIn
87,EyeLidRtBtMover.squintIn
88,EyeLidRtBtMover.squintOt
89,EyeLidLfBtMover.squintOt
90,EyeLidLfTpMover.ty
91,EyeLidRtTpMover.ty
92,EyeLidRtTpMover.follow
93,EyeLidLfTpMover.follow
94,EyeLidRtTpMover.lidCompress
95,EyeLidLfTpMover.lidCompress
96,EyeLidRtTpMover.puff
97,EyeLidLfTpMover.puff
98,EyeLidRtTpMover.squintIn
99,EyeLidLfTpMover.squintIn
100,EyeLidRtTpMover.squintOt
101,EyeLidLfTpMover.squintOt
102,JawMover.rx
103,JawMover.sx
104,JawMover.allBt
105,JawMover.allTp
106,JawMover.autoJawSquash
107,JawMover.centerBt
108,JawMover.centerTp
109,JawMover.flattenBt
110,JawMover.flattenTp
111,JawMover.forwardBt
112,JawMover.forwardTp
113,JawMover.funnelBt
114,JawMover.funnelTp
115,JawMover.jawSquash
116,JawMover.lipRidgeBtCt
117,JawMover.lipRidgeTpCt
118,JawMover.midBt
119,JawMover.midTp
120,JawMover.pressBt
121,JawMover.pressTp
122,JawMover.puckerBt
123,JawMover.puckerTp
124,JawMover.puffBt
125,JawMover.puffTp
126,JawMover.rollBt
127,JawMover.rollTp
128,MouthMover.rx
129,MouthMover.ry
130,MouthMover.rz
131,MouthMover.tx
132,MouthMover.ty
133,MouthMover.tz
134,MuzzleMover.rx
135,MuzzleMover.rz
136,NoseMover.rz
137,NoseNostrilLfMover.rz
138,NoseNostrilRtMover.rz
139,NostrilCornerRtMover.Contract
140,NostrilCornerLfMover.Contract
141,NostrilCornerLfMover.Forward
142,NostrilCornerRtMover.Forward
143,NostrilCornerLfMover.UpDown
144,NostrilCornerRtMover.UpDown
145,NostrilCornerLfMover.flare
146,NostrilCornerRtMover.flare
147,NostrilCornerLfMover.ringInflate
148,NostrilCornerRtMover.ringInflate
149,main.vtx[0]
150,main.vtx[1]
151,main.vtx[2]
152,main.vtx[3]
153,main.vtx[4]
154,main.vtx[5]
155,main.vtx[6]
156,main.vtx[7]
157,main.vtx[8]
158,main.vtx[9]
159,main.vtx[10]
160,main.vtx[11]
161,main.vtx[12]
162,main.vtx[13]
163,main.vtx[14]
164,main.vtx[15]
165,main.vtx[16]
166,main.vtx[17]
167,main.vtx[18]
168,main.vtx[19]
169,main.vtx[20]
170,main.vtx[21]
171,main.vtx[22]
172,main.vtx[23]
173,main.vtx[24]
174,main.vtx[25]
175,main.vtx[825]
176,main.vtx[826]
177,main.vtx[827]
178,main.vtx[828]
179,main.vtx[829]
180,main.vtx[830]
181,main.vtx[831]
182,main.vtx[832]
183,main.vtx[833]
184,main.vtx[834]
185,main.vtx[835]
186,main.vtx[836]
187,main.vtx[837]
188,main.vtx[838]
189,main.vtx[839]
190,main.vtx[840]
191,main.vtx[841]
192,main.vtx[842]
193,main.vtx[843]
194,main.vtx[844]
195,main.vtx[845]
196,main.vtx[846]
197,main.vtx[847]
198,main.vtx[848]
199,main.vtx[849]
200,main.vtx[850]
201,main.vtx[851]
202,main.vtx[852]
203,main.vtx[853]
204,main.vtx[854]
205,main.vtx[855]
206,main.vtx[856]
207,main.vtx[857]
208,main.vtx[858]
209,main.vtx[859]
210,main.vtx[860]
211,main.vtx[861]
212,main.vtx[862]
213,main.vtx[863]
214,main.vtx[864]
215,main.vtx[865]
216,main.vtx[866]
217,main.vtx[867]
218,main.vtx[868]
219,main.vtx[869]
220,main.vtx[870]
221,main.vtx[871]
222,main.vtx[872]
223,main.vtx[873]
224,main.vtx[874]
225,main.vtx[875]
226,main.vtx[876]
227,main.vtx[877]
228,main.vtx[878]
229,main.vtx[879]
230,main.vtx[880]
231,main.vtx[881]
232,main.vtx[882]
233,main.vtx[883]
234,main.vtx[884]
235,main.vtx[885]
236,main.vtx[886]
237,main.vtx[887]
238,main.vtx[888]
239,main.vtx[889]
240,main.vtx[890]
241,main.vtx[891]
242,main.vtx[892]
243,main.vtx[893]
244,main.vtx[894]
245,main.vtx[895]
246,main.vtx[896]
247,main.vtx[897]
248,main.vtx[898]
249,main.vtx[899]
250,main.vtx[900]
251,main.vtx[901]
252,main.vtx[902]
253,main.vtx[903]
254,main.vtx[904]
255,main.vtx[905]
256,main.vtx[906]
257,main.vtx[907]
258,main.vtx[908]
259,main.vtx[909]
260,main.vtx[910]
261,main.vtx[911]
262,main.vtx[912]
263,main.vtx[913]
264,main.vtx[914]
265,main.vtx[915]
266,main.vtx[916]
267,main.vtx[917]
268,main.vtx[918]
269,main.vtx[919]
270,main.vtx[920]
271,main.vtx[921]
272,main.vtx[922]
273,main.vtx[923]
274,main.vtx[924]
275,main.vtx[925]
276,main.vtx[926]
277,main.vtx[927]
278,main.vtx[928]
279,main.vtx[929]
280,main.vtx[930]
281,main.vtx[931]
282,main.vtx[932]
283,main.vtx[933]
284,main.vtx[934]
285,main.vtx[935]
286,main.vtx[936]
287,main.vtx[937]
288,main.vtx[938]
289,main.vtx[939]
290,main.vtx[940]
291,main.vtx[941]
292,main.vtx[942]
293,main.vtx[943]
294,main.vtx[944]
295,main.vtx[945]
296,main.vtx[946]
297,main.vtx[947]
298,main.vtx[948]
299,main.vtx[949]
300,main.vtx[950]
301,main.vtx[951]
302,main.vtx[952]
303,main.vtx[953]
304,main.vtx[954]
305,main.vtx[955]
306,main.vtx[956]
307,main.vtx[957]
308,main.vtx[958]
309,main.vtx[959]
310,main.vtx[960]
311,main.vtx[961]
312,main.vtx[962]
313,main.vtx[963]
314,main.vtx[964]
315,main.vtx[965]
316,main.vtx[966]
317,main.vtx[967]
318,main.vtx[968]
319,main.vtx[969]
320,main.vtx[970]
321,main.vtx[971]
322,main.vtx[972]
323,main.vtx[973]
324,main.vtx[974]
325,main.vtx[975]
326,main.vtx[976]
327,main.vtx[977]
328,main.vtx[978]
329,main.vtx[979]
330,main.vtx[980]
331,main.vtx[981]
332,main.vtx[982]
333,main.vtx[983]
334,main.vtx[984]
335,main.vtx[985]
336,main.vtx[986]
337,main.vtx[987]
338,main.vtx[988]
339,main.vtx[989]
340,main.vtx[990]
341,main.vtx[991]
342,main.vtx[992]
343,main.vtx[993]
344,main.vtx[994]
345,main.vtx[995]
346,main.vtx[996]
347,main.vtx[997]
348,main.vtx[998]
349,main.vtx[999]
350,main.vtx[1000]
351,main.vtx[1001]
352,main.vtx[1002]
353,main.vtx[1003]
354,main.vtx[1004]
355,main.vtx[1005]
356,main.vtx[1006]
357,main.vtx[1007]
358,main.vtx[1008]
359,main.vtx[1009]
360,main.vtx[1010]
361,main.vtx[1011]
362,main.vtx[1012]
363,main.vtx[1013]
364,main.vtx[1014]
365,main.vtx[1015]
366,main.vtx[1016]
367,main.vtx[1017]
368,main.vtx[1018]
369,main.vtx[1019]
370,main.vtx[1020]
371,main.vtx[1021]
372,main.vtx[1022]
373,main.vtx[1023]
374,main.vtx[1024]
375,main.vtx[1025]
376,main.vtx[1026]
377,main.vtx[1027]
378,main.vtx[1028]
379,main.vtx[1029]
380,main.vtx[1030]
381,main.vtx[1031]
382,main.vtx[1032]
383,main.vtx[1033]
384,main.vtx[1034]
385,main.vtx[1035]
386,main.vtx[1036]
387,main.vtx[1037]
388,main.vtx[1038]
389,main.vtx[1039]
390,main.vtx[1040]
391,main.vtx[1041]
392,main.vtx[1042]
393,main.vtx[1043]
394,main.vtx[1044]
395,main.vtx[1045]
396,main.vtx[1046]
397,main.vtx[1047]
398,main.vtx[1048]
399,main.vtx[1049]
400,main.vtx[1050]
401,main.vtx[1051]
402,main.vtx[1052]
403,main.vtx[1053]
404,main.vtx[1054]
405,main.vtx[1055]
406,main.vtx[1056]
407,main.vtx[1057]
408,main.vtx[1058]
409,main.vtx[1059]
410,main.vtx[1060]
411,main.vtx[1061]
412,main.vtx[1062]
413,main.vtx[1063]
414,main.vtx[1064]
415,main.vtx[1065]
416,main.vtx[1066]
417,main.vtx[1067]
418,main.vtx[1068]
419,main.vtx[1069]
420,main.vtx[1070]
421,main.vtx[1071]
422,main.vtx[1072]
423,main.vtx[1073]
424,main.vtx[1074]
425,main.vtx[1075]
426,main.vtx[1076]
427,main.vtx[1077]
428,main.vtx[1078]
429,main.vtx[1079]
430,main.vtx[1080]
431,main.vtx[1081]
432,main.vtx[1082]
433,main.vtx[1083]
434,main.vtx[1084]
435,main.vtx[1085]
436,main.vtx[1086]
437,main.vtx[1087]
438,main.vtx[1088]
439,main.vtx[1089]
440,main.vtx[1090]
441,main.vtx[1091]
442,main.vtx[1092]
443,main.vtx[1093]
444,main.vtx[1094]
445,main.vtx[1095]
446,main.vtx[1096]
447,main.vtx[1097]
448,main.vtx[1098]
449,main.vtx[1099]
450,main.vtx[1100]
451,main.vtx[1101]
452,main.vtx[1102]
453,main.vtx[1103]
454,main.vtx[1104]
455,main.vtx[1105]
456,main.vtx[1106]
457,main.vtx[1107]
458,main.vtx[1108]
459,main.vtx[1109]
460,main.vtx[1110]
461,main.vtx[1111]
462,main.vtx[1112]
463,main.vtx[1113]
464,main.vtx[1114]
465,main.vtx[1115]
466,main.vtx[1116]
467,main.vtx[1117]
468,main.vtx[1118]
469,main.vtx[1119]
470,main.vtx[1120]
471,main.vtx[1121]
472,main.vtx[1122]
473,main.vtx[1123]
474,main.vtx[1124]
475,main.vtx[1125]
476,main.vtx[1126]
477,main.vtx[1127]
478,main.vtx[1128]
479,main.vtx[1129]
480,main.vtx[1130]
481,main.vtx[1131]
482,main.vtx[1132]
483,main.vtx[1133]
484,main.vtx[1134]
485,main.vtx[1135]
486,main.vtx[1136]
487,main.vtx[1137]
488,main.vtx[1138]
489,main.vtx[1139]
490,main.vtx[1140]
491,main.vtx[1141]
492,main.vtx[1142]
493,main.vtx[1143]
494,main.vtx[1144]
495,main.vtx[1145]
496,main.vtx[1146]
497,main.vtx[1147]
498,main.vtx[1148]
499,main.vtx[1149]
500,main.vtx[1150]
501,main.vtx[1151]
502,main.vtx[1152]
503,main.vtx[1153]
504,main.vtx[1154]
505,main.vtx[1155]
506,main.vtx[1156]
507,main.vtx[1157]
508,main.vtx[1158]
509,main.vtx[1159]
510,main.vtx[1160]
511,main.vtx[1161]
512,main.vtx[1162]
513,main.vtx[1163]
514,main.vtx[1164]
515,main.vtx[1165]
516,main.vtx[1166]
517,main.vtx[1167]
518,main.vtx[1168]
519,main.vtx[1169]
520,main.vtx[1170]
521,main.vtx[1171]
522,main.vtx[1172]
523,main.vtx[1173]
524,main.vtx[1174]
525,main.vtx[1175]
526,main.vtx[1176]
527,main.vtx[1177]
528,main.vtx[1178]
529,main.vtx[1179]
530,main.vtx[1180]
531,main.vtx[1181]
532,main.vtx[1182]
533,main.vtx[1183]
534,main.vtx[1184]
535,main.vtx[1185]
536,main.vtx[1186]
537,main.vtx[1187]
538,main.vtx[1188]
539,main.vtx[1189]
540,main.vtx[1190]
541,main.vtx[1191]
542,main.vtx[1192]
543,main.vtx[1193]
544,main.vtx[1194]
545,main.vtx[1195]
546,main.vtx[1196]
547,main.vtx[1197]
548,main.vtx[1198]
549,main.vtx[1199]
550,main.vtx[1200]
551,main.vtx[1201]
552,main.vtx[1202]
553,main.vtx[1203]
554,main.vtx[1204]
555,main.vtx[1205]
556,main.vtx[1206]
557,main.vtx[1207]
558,main.vtx[1208]
559,main.vtx[1209]
560,main.vtx[1210]
561,main.vtx[1211]
562,main.vtx[1212]
563,main.vtx[1213]
564,main.vtx[1214]
565,main.vtx[1215]
566,main.vtx[1216]
567,main.vtx[1217]
568,main.vtx[1218]
569,main.vtx[1219]
570,main.vtx[1220]
571,main.vtx[1221]
572,main.vtx[1222]
573,main.vtx[1223]
574,main.vtx[1224]
575,main.vtx[1225]
576,main.vtx[1226]
577,main.vtx[1227]
578,main.vtx[1228]
579,main.vtx[1229]
580,main.vtx[1230]
581,main.vtx[1231]
582,main.vtx[1232]
583,main.vtx[1233]
584,main.vtx[1234]
585,main.vtx[1235]
586,main.vtx[1236]
587,main.vtx[1237]
588,main.vtx[1238]
589,main.vtx[1239]
590,main.vtx[1240]
591,main.vtx[1241]
592,main.vtx[1242]
593,main.vtx[1243]
594,main.vtx[1244]
595,main.vtx[1245]
596,main.vtx[1246]
597,main.vtx[1247]
598,main.vtx[1248]
599,main.vtx[1249]
600,main.vtx[1250]
601,main.vtx[1251]
602,main.vtx[1252]
603,main.vtx[1253]
604,main.vtx[1254]
605,main.vtx[1255]
606,main.vtx[1256]
607,main.vtx[1257]
608,main.vtx[1258]
609,main.vtx[1259]
610,main.vtx[1260]
611,main.vtx[1261]
612,main.vtx[1262]
613,main.vtx[1263]
614,main.vtx[1264]
615,main.vtx[1265]
616,main.vtx[1266]
617,main.vtx[1267]
618,main.vtx[1268]
619,main.vtx[1269]
620,main.vtx[1270]
621,main.vtx[1271]
622,main.vtx[1272]
623,main.vtx[1273]
624,main.vtx[1274]
625,main.vtx[1275]
626,main.vtx[1276]
627,main.vtx[1277]
628,main.vtx[1278]
629,main.vtx[1279]
630,main.vtx[1280]
631,main.vtx[1281]
632,main.vtx[1282]
633,main.vtx[1283]
634,main.vtx[1284]
635,main.vtx[1285]
636,main.vtx[1286]
637,main.vtx[1287]
638,main.vtx[1288]
639,main.vtx[1289]
640,main.vtx[1290]
641,main.vtx[1291]
642,main.vtx[1292]
643,main.vtx[1293]
644,main.vtx[1294]
645,main.vtx[1295]
646,main.vtx[1296]
647,main.vtx[1297]
648,main.vtx[1298]
649,main.vtx[1299]
650,main.vtx[1300]
651,main.vtx[1301]
652,main.vtx[1302]
653,main.vtx[1303]
654,main.vtx[1304]
655,main.vtx[1305]
656,main.vtx[1306]
657,main.vtx[1307]
658,main.vtx[1308]
659,main.vtx[1309]
660,main.vtx[1310]
661,main.vtx[1311]
662,main.vtx[1312]
663,main.vtx[1313]
664,main.vtx[1314]
665,main.vtx[1315]
666,main.vtx[1316]
667,main.vtx[1317]
668,main.vtx[1318]
669,main.vtx[1319]
670,main.vtx[1320]
671,main.vtx[1321]
672,main.vtx[1322]
673,main.vtx[1323]
674,main.vtx[1324]
675,main.vtx[1325]
676,main.vtx[1326]
677,main.vtx[1327]
678,main.vtx[1328]
679,main.vtx[1329]
680,main.vtx[1330]
681,main.vtx[1331]
682,main.vtx[1332]
683,main.vtx[1333]
684,main.vtx[1334]
685,main.vtx[1335]
686,main.vtx[1336]
687,main.vtx[1337]
688,main.vtx[1338]
689,main.vtx[1339]
690,main.vtx[1340]
691,main.vtx[1341]
692,main.vtx[1342]
693,main.vtx[1343]
694,main.vtx[1344]
695,main.vtx[1345]
696,main.vtx[1346]
697,main.vtx[1347]
698,main.vtx[1348]
699,main.vtx[1349]
700,main.vtx[1350]
701,main.vtx[1351]
702,main.vtx[1352]
703,main.vtx[1353]
704,main.vtx[1354]
705,main.vtx[1355]
706,main.vtx[1356]
707,main.vtx[1357]
708,main.vtx[1358]
709,main.vtx[1359]
710,main.vtx[1360]
711,main.vtx[1361]
712,main.vtx[1362]
713,main.vtx[1363]
714,main.vtx[1364]
715,main.vtx[1365]
716,main.vtx[1366]
717,main.vtx[1367]
718,main.vtx[1368]
719,main.vtx[1369]
720,main.vtx[1370]
721,main.vtx[1371]
722,main.vtx[1372]
723,main.vtx[1373]
724,main.vtx[1374]
725,main.vtx[1375]
726,main.vtx[1376]
727,main.vtx[1377]
728,main.vtx[1378]
729,main.vtx[1379]
730,main.vtx[1380]
731,main.vtx[1381]
732,main.vtx[1382]
733,main.vtx[1383]
734,main.vtx[1384]
735,main.vtx[1385]
736,main.vtx[1386]
737,main.vtx[1387]
738,main.vtx[1388]
739,main.vtx[1389]
740,main.vtx[1390]
741,main.vtx[1391]
742,main.vtx[1392]
743,main.vtx[1393]
744,main.vtx[1394]
745,main.vtx[1395]
746,main.vtx[1396]
747,main.vtx[1397]
748,main.vtx[1398]
749,main.vtx[1399]
750,main.vtx[1400]
751,main.vtx[1401]
752,main.vtx[1402]
753,main.vtx[1403]
754,main.vtx[1404]
755,main.vtx[1405]
756,main.vtx[1406]
757,main.vtx[1407]
758,main.vtx[1408]
759,main.vtx[1409]
760,main.vtx[1410]
761,main.vtx[1411]
762,main.vtx[1412]
763,main.vtx[1413]
764,main.vtx[1414]
765,main.vtx[1415]
766,main.vtx[1416]
767,main.vtx[1417]
768,main.vtx[1418]
769,main.vtx[1419]
770,main.vtx[1420]
771,main.vtx[1421]
772,main.vtx[1422]
773,main.vtx[1423]
774,main.vtx[1424]
775,main.vtx[1425]
776,main.vtx[1426]
777,main.vtx[1427]
778,main.vtx[1428]
779,main.vtx[1429]
780,main.vtx[1430]
781,main.vtx[1431]
782,main.vtx[1432]
783,main.vtx[1433]
784,main.vtx[1434]
785,main.vtx[1435]
786,main.vtx[1436]
787,main.vtx[1437]
788,main.vtx[1438]
789,main.vtx[1439]
790,main.vtx[1440]
791,main.vtx[1441]
792,main.vtx[1442]
793,main.vtx[1443]
794,main.vtx[1444]
795,main.vtx[1445]
796,main.vtx[1446]
797,main.vtx[1447]
798,main.vtx[1448]
799,main.vtx[1449]
800,main.vtx[1450]
801,main.vtx[1451]
802,main.vtx[1452]
803,main.vtx[1453]
804,main.vtx[1454]
805,main.vtx[1455]
806,main.vtx[1456]
807,main.vtx[1457]
808,main.vtx[1458]
809,main.vtx[1459]
810,main.vtx[1460]
811,main.vtx[1461]
812,main.vtx[1462]
813,main.vtx[1463]
814,main.vtx[1464]
815,main.vtx[1465]
816,main.vtx[1466]
817,main.vtx[1467]
818,main.vtx[1468]
819,main.vtx[1469]
820,main.vtx[1470]
821,main.vtx[1471]
822,main.vtx[1472]
823,main.vtx[1473]
824,main.vtx[1606]
825,main.vtx[1607]
826,main.vtx[1608]
827,main.vtx[1609]
828,main.vtx[1610]
829,main.vtx[1611]
830,main.vtx[1612]
831,main.vtx[1613]
832,main.vtx[1614]
833,main.vtx[1615]
834,main.vtx[1616]
835,main.vtx[1617]
836,main.vtx[1618]
837,main.vtx[1619]
838,main.vtx[1620]
839,main.vtx[1621]
840,main.vtx[1622]
841,main.vtx[1623]
842,main.vtx[1628]
843,main.vtx[1629]
844,main.vtx[1630]
845,main.vtx[1631]
846,main.vtx[1667]
847,main.vtx[1668]
848,main.vtx[1669]
849,main.vtx[1670]
850,main.vtx[1671]
851,main.vtx[1672]
852,main.vtx[1673]
853,main.vtx[1674]
854,main.vtx[1675]
855,main.vtx[1676]
856,main.vtx[1677]
857,main.vtx[1678]
858,main.vtx[1679]
859,main.vtx[1680]
860,main.vtx[1681]
861,main.vtx[1682]
862,main.vtx[1683]
863,main.vtx[1684]
864,main.vtx[1685]
865,main.vtx[1686]
866,main.vtx[1687]
867,main.vtx[1688]
868,main.vtx[1689]
869,main.vtx[1690]
870,main.vtx[1691]
871,main.vtx[1692]
872,main.vtx[1693]
873,main.vtx[1694]
874,main.vtx[1695]
875,main.vtx[1696]
876,main.vtx[1697]
877,main.vtx[1698]
878,main.vtx[1699]
879,main.vtx[1700]
880,main.vtx[1701]
881,main.vtx[1702]
882,main.vtx[1703]
883,main.vtx[1704]
884,main.vtx[1705]
885,main.vtx[1706]
886,main.vtx[1707]
887,main.vtx[1708]
888,main.vtx[1709]
889,main.vtx[1710]
890,main.vtx[1711]
891,main.vtx[1712]
892,main.vtx[1713]
893,main.vtx[1714]
894,main.vtx[1715]
895,main.vtx[1716]
896,main.vtx[1717]
897,main.vtx[1718]
898,main.vtx[1719]
899,main.vtx[1720]
900,main.vtx[1721]
901,main.vtx[1722]
902,main.vtx[1723]
903,main.vtx[1724]
904,main.vtx[1725]
905,main.vtx[1726]
906,main.vtx[1727]
907,main.vtx[1728]
908,main.vtx[1729]
909,main.vtx[1730]
910,main.vtx[1731]
911,main.vtx[1732]
912,main.vtx[1733]
913,main.vtx[1734]
914,main.vtx[1735]
915,main.vtx[1736]
916,main.vtx[1737]
917,main.vtx[1738]
918,main.vtx[1739]
919,main.vtx[1740]
920,main.vtx[1741]
921,main.vtx[1742]
922,main.vtx[1743]
923,main.vtx[2257]
924,main.vtx[2258]
925,main.vtx[2293]
926,main.vtx[2294]
927,main.vtx[2295]
928,main.vtx[2296]
929,main.vtx[2297]
930,main.vtx[2298]
931,main.vtx[2299]
932,main.vtx[2300]
933,main.vtx[2301]
934,main.vtx[2302]
935,main.vtx[2303]
936,main.vtx[2304]
937,main.vtx[2305]
938,main.vtx[2306]
939,main.vtx[2307]
940,main.vtx[2308]
941,main.vtx[2309]
942,main.vtx[2310]
943,main.vtx[2311]
944,main.vtx[2312]
945,main.vtx[2313]
946,main.vtx[2314]
947,main.vtx[2315]
948,main.vtx[2316]
949,main.vtx[2317]
950,main.vtx[2318]
951,main.vtx[2319]
952,main.vtx[2320]
953,main.vtx[2321]
954,main.vtx[2322]
955,main.vtx[2323]
956,main.vtx[2324]
957,main.vtx[2325]
958,main.vtx[2326]
959,main.vtx[2327]
960,main.vtx[2328]
